source,asset,ip_address,fqdn,asset_type,cloud_provider,region,project_id,subnet,kev_count,max_cvss,severities,earliest_kev_due,ownership_gap
"Wiz","prod-tibco-docs-windows-server","","","VIRTUAL_MACHINE","AWS","us-east-2","2063015e-7c19-5d99-a338-323ab68b073c","","4","9.6","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdb2bbcqavm18","","","VIRTUAL_MACHINE","GCP","asia-south1","556e699c-3aaa-572e-a3bb-18aefee89390","","4","9.6","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdspsdvstud01","","","VIRTUAL_MACHINE","GCP","asia-south1","154c3543-ed55-59db-90c5-4eaf5758958b","","4","9.6","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","ngstestregistry.azurecr.io/common/core-dump-collector@c8b265aa","","","CONTAINER_IMAGE","Azure","","013dd047-87d2-54a1-ba6b-30e0979c3540","","4","9.6","CRITICAL|HIGH|MEDIUM","2021-11-17T08:00:00.000Z","No owner tags in Wiz"
"Wiz","guedspigpdsml01","","","VIRTUAL_MACHINE","GCP","us-east4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","4","9.1","HIGH|MEDIUM","2023-10-04T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gewdebxsvcnxs01","","","VIRTUAL_MACHINE","GCP","europe-west4","556e699c-3aaa-572e-a3bb-18aefee89390","","4","9.1","HIGH|MEDIUM","2025-05-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gewdebxtrk01","","","VIRTUAL_MACHINE","GCP","europe-west4","556e699c-3aaa-572e-a3bb-18aefee89390","","4","9.1","HIGH|MEDIUM","2025-05-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwddvqa11","","","VIRTUAL_MACHINE","GCP","us-west1","154c3543-ed55-59db-90c5-4eaf5758958b","","3","10.0","CRITICAL|HIGH","2021-12-24T08:00:00.000Z","No owner tags in Wiz"
"Wiz","guedspedorlnx02","","","VIRTUAL_MACHINE","GCP","us-east4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","10.0","CRITICAL|HIGH","2021-12-24T08:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseuom61h101","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseuayuw2201","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guepssttools01","","","VIRTUAL_MACHINE","GCP","us-east4","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdrhel7ora12c-xyao","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XMRP_2 v2.05","","","VIRTUAL_MACHINE","AWS","ap-southeast-2","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdasgzhqu02","","","VIRTUAL_MACHINE","GCP","us-west1","4ff6dfc0-1be9-5b8d-b1f0-b73200ce3c73","","3","9.8","CRITICAL|HIGH|MEDIUM","2023-03-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdb2bbcdev01","","","VIRTUAL_MACHINE","GCP","us-west1","556e699c-3aaa-572e-a3bb-18aefee89390","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XMRP_2 v2.05","","","VIRTUAL_MACHINE","AWS","eu-central-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XMRP_2 v2.05","","","VIRTUAL_MACHINE","AWS","us-east-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdmsgnajayk01","","","VIRTUAL_MACHINE","GCP","asia-south1","556e699c-3aaa-572e-a3bb-18aefee89390","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprwin1904","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprw1902","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2025-02-27T08:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprrhel805","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdfosmaddy03","","","VIRTUAL_MACHINE","GCP","us-west1","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdfospooja01","","","VIRTUAL_MACHINE","GCP","us-west1","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprqawior01","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdfosvinis01","","","VIRTUAL_MACHINE","GCP","us-west1","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdglomlestg01","","","VIRTUAL_MACHINE","GCP","us-west1","2063015e-7c19-5d99-a338-323ab68b073c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprqaw1901","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprqa22au01","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2025-02-27T08:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprmsdev201","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdipripqaw201","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdfstmayank17","","","VIRTUAL_MACHINE","GCP","asia-south1","5155d035-97be-5d19-9606-807cc7acde7d","","3","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdretibcob01","","","VIRTUAL_MACHINE","GCP","us-west1","2063015e-7c19-5d99-a338-323ab68b073c","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasddsyyas06","","","VIRTUAL_MACHINE","GCP","asia-south1","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasddsyutk01","","","VIRTUAL_MACHINE","GCP","asia-south1","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasddsyshu03","","","VIRTUAL_MACHINE","GCP","asia-south1","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasddsyman07","","","VIRTUAL_MACHINE","GCP","asia-south1","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdbwctest02","","","VIRTUAL_MACHINE","GCP","asia-south1","4d2d497a-15a7-5d17-a9b1-389f43dead9b","","3","9.8","CRITICAL|HIGH","2023-10-16T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdspwrhel901","","","VIRTUAL_MACHINE","GCP","us-west1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdbwbwrl201","","","VIRTUAL_MACHINE","GCP","asia-south1","4d2d497a-15a7-5d17-a9b1-389f43dead9b","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdtacindewi03","","","VIRTUAL_MACHINE","GCP","us-west1","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","3","9.8","CRITICAL|HIGH|MEDIUM","2022-07-10T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdtacindewi16","","","VIRTUAL_MACHINE","GCP","us-west1","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","3","9.8","CRITICAL|HIGH|MEDIUM","2022-07-10T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwprebuild02","","","VIRTUAL_MACHINE","GCP","us-west1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwprewin1601","","","VIRTUAL_MACHINE","GCP","us-west1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwptacinpeln01","","","VIRTUAL_MACHINE","GCP","us-west1","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","3","9.8","CRITICAL|HIGH","2023-06-02T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwptacinpeln04","","","VIRTUAL_MACHINE","GCP","us-west1","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwptacinpewixx","","","VIRTUAL_MACHINE","GCP","us-west1","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","usw00mgvwsus_as","","","VIRTUAL_MACHINE","Azure","westus2","083dfde4-70f5-579f-84dd-e76fe8882830","","3","9.8","CRITICAL|HIGH","2025-02-27T08:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdb2bbcqavm13","","","VIRTUAL_MACHINE","GCP","asia-south1","556e699c-3aaa-572e-a3bb-18aefee89390","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","usw20cavswdpa_as","","","VIRTUAL_MACHINE","Azure","westus2","083dfde4-70f5-579f-84dd-e76fe8882830","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","usw20cavswdpa01","","","VIRTUAL_MACHINE","Azure","westus2","083dfde4-70f5-579f-84dd-e76fe8882830","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","ftltc03n01","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","IT_AS_FX Dealing Accelerator","","","VIRTUAL_MACHINE","AWS","eu-west-1","2c16d970-d87b-523f-b86c-316ca2b42b72","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","fsi210","","","VIRTUAL_MACHINE","AWS","us-west-2","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","jmeter-opes","","","VIRTUAL_MACHINE","AWS","us-west-2","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","v97-largeplan-jm-injector","","","VIRTUAL_MACHINE","AWS","us-west-2","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","vegeta","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.8","CRITICAL|HIGH","2023-10-23T07:00:00.000Z","No owner tags in Wiz"
"Wiz","vm-AZCCWM1SCSCST01","","","VIRTUAL_MACHINE","Azure","eastus2","083dfde4-70f5-579f-84dd-e76fe8882830","","3","9.8","CRITICAL|HIGH","2024-11-05T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DEV Postgres Original","","","VIRTUAL_MACHINE","AWS","us-west-1","2c16d970-d87b-523f-b86c-316ca2b42b72","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","DE_TCHRISTO_Support-Skyguide_RHEL","","","VIRTUAL_MACHINE","AWS","eu-west-1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","casplatformregistry.azurecr.io/airflow@42376581","","","CONTAINER_IMAGE","Azure","","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","3","9.8","CRITICAL|HIGH","2022-07-18T07:00:00.000Z","No owner tags in Wiz"
"Wiz","MQTT-AMQP-Servers","","","VIRTUAL_MACHINE","AWS","ap-south-1","4d2d497a-15a7-5d17-a9b1-389f43dead9b","","3","9.8","CRITICAL|HIGH","2025-02-27T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Alain Base GPU Optimized","","","VIRTUAL_MACHINE","AWS","us-east-1","2c16d970-d87b-523f-b86c-316ca2b42b72","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","BrayfordDemo","","","VIRTUAL_MACHINE","AWS","us-east-2","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Olivier-Spotfire-Server","","","VIRTUAL_MACHINE","AWS","eu-west-1","2c16d970-d87b-523f-b86c-316ca2b42b72","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","OM_Connection_Windows_Aakash","","","VIRTUAL_MACHINE","AWS","us-west-2","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","OM501LR-HF7_I1","","","VIRTUAL_MACHINE","AWS","us-west-2","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","OM501Lr_HF6_I1","","","VIRTUAL_MACHINE","AWS","us-west-2","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","opes60hf1_unitel","","","VIRTUAL_MACHINE","AWS","us-west-2","03335b8c-713e-50b1-b5bb-f588e515c52c","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","OT-SF_SBX","","","VIRTUAL_MACHINE","AWS","eu-west-1","2c16d970-d87b-523f-b86c-316ca2b42b72","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","PraveenC-Ubuntu","","","VIRTUAL_MACHINE","Azure","centralindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.8","CRITICAL|HIGH","2022-08-10T07:00:00.000Z","No owner tags in Wiz"
"Wiz","windows-demo","","","VIRTUAL_MACHINE","AWS","us-west-2","556e699c-3aaa-572e-a3bb-18aefee89390","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","bcce_perf_Win","","","VIRTUAL_MACHINE","AWS","us-west-2","556e699c-3aaa-572e-a3bb-18aefee89390","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Secure-ICA-VDA","","","VIRTUAL_MACHINE","Azure","centralindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.8","CRITICAL|HIGH","2024-11-05T08:00:00.000Z","No owner tags in Wiz"
"Wiz","guedfocrkk8s101","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gueddsyrockyb01","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gueddsyrhel702","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2023-10-16T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gueddsylin17","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gueddsygcc3403","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","grid-machine","","","VIRTUAL_MACHINE","GCP","europe-west4","010f522c-1302-58f6-8ef5-d493e4e96691","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gewdseurushil01","","","VIRTUAL_MACHINE","GCP","europe-west4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdsptauthsr01","","","VIRTUAL_MACHINE","GCP","asia-south1","154c3543-ed55-59db-90c5-4eaf5758958b","","3","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedfstjenk01","","","VIRTUAL_MACHINE","GCP","us-east4","5155d035-97be-5d19-9606-807cc7acde7d","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedjaspfa29305","","","VIRTUAL_MACHINE","GCP","us-east4","05331c53-fed0-5f90-a528-743f5f637842","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedjasubu2001","","","VIRTUAL_MACHINE","GCP","us-east4","05331c53-fed0-5f90-a528-743f5f637842","","3","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XenCloudBuildMachine_DONOT_DELETE_TERRYDU","","","VIRTUAL_MACHINE","AWS","us-east-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedospmlinux01","","","VIRTUAL_MACHINE","GCP","us-east4","2609141b-842e-5311-bdb2-afc5b83406b4","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedospmlinux02","","","VIRTUAL_MACHINE","GCP","us-east4","2609141b-842e-5311-bdb2-afc5b83406b4","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedospowr0101","","","VIRTUAL_MACHINE","GCP","us-east4","2609141b-842e-5311-bdb2-afc5b83406b4","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedosppdm01","","","VIRTUAL_MACHINE","GCP","us-east4","2609141b-842e-5311-bdb2-afc5b83406b4","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseuwipr1901","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedospzrc0101","","","VIRTUAL_MACHINE","GCP","us-east4","2609141b-842e-5311-bdb2-afc5b83406b4","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedspeflm01","","","VIRTUAL_MACHINE","GCP","us-east4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseustream01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XMRP_1 v2.05","","","VIRTUAL_MACHINE","AWS","ap-southeast-2","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XMRP_1 v2.05","","","VIRTUAL_MACHINE","AWS","eu-central-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XMRP_1 v2.05","","","VIRTUAL_MACHINE","AWS","us-east-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","3","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedspigwf-ce01","","","VIRTUAL_MACHINE","GCP","us-east4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseusanjay03","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseus01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","pgengine","","","VIRTUAL_MACHINE","AWS","us-east-1","010f522c-1302-58f6-8ef5-d493e4e96691","","3","9.6","CRITICAL|HIGH","2021-11-17T08:00:00.000Z","No owner tags in Wiz"
"Wiz","psmnewlinengine210","","","VIRTUAL_MACHINE","AWS","us-east-1","010f522c-1302-58f6-8ef5-d493e4e96691","","3","9.6","CRITICAL|HIGH","2021-11-17T08:00:00.000Z","No owner tags in Wiz"
"Wiz","guedspissgwin01","","","VIRTUAL_MACHINE","GCP","us-east4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.6","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdspwtej01","","","VIRTUAL_MACHINE","GCP","us-west1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","3","9.6","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdbpmqasw2204","","","VIRTUAL_MACHINE","GCP","asia-south1","4ff6dfc0-1be9-5b8d-b1f0-b73200ce3c73","","3","9.6","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Danskey-CitrixADC Node 0","","","VIRTUAL_MACHINE","AWS","ap-south-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Danskey-CitrixADC Node 1","","","VIRTUAL_MACHINE","AWS","ap-south-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Danskey-CitrixADC Node 2","","","VIRTUAL_MACHINE","AWS","ap-south-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","standalone-blx-10-queues","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","standalone-blx-14-queues","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","standalone-blx-44","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","standalone-blx-7","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","DanskeyBank-CitrixADC Node 0","","","VIRTUAL_MACHINE","AWS","ap-south-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","DanskeyBank-CitrixADC Node 1","","","VIRTUAL_MACHINE","AWS","ap-south-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","DanskeyBank-CitrixADC Node 2","","","VIRTUAL_MACHINE","AWS","ap-south-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","bw-blx-validation-6","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
"Wiz","availabilitysetaccnet-vpn-sn","","","VIRTUAL_MACHINE","Azure","japanwest","2930aad2-b669-5ac0-b387-afbab6cc2174","","3","9.3","CRITICAL|HIGH","2025-07-11T07:00:00.000Z","No owner tags in Wiz"
