source,asset,ip_address,fqdn,asset_type,cloud_provider,region,project_id,subnet,kev_count,max_cvss,severities,earliest_kev_due,ownership_gap
"Wiz","Empire-DDC02","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Empire-Conn01","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","EMEHDX-AZ-DC01","","","VIRTUAL_MACHINE","Azure","uksouth","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","EMEAHDZ-AZ-CCA01","","","VIRTUAL_MACHINE","Azure","uksouth","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","EllenCC2","","","VIRTUAL_MACHINE","AWS","us-east-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","ellen-2511","","","VIRTUAL_MACHINE","AWS","us-east-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","edwinf-VDA1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E89371-6-2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E89371-6-1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E89365-1-1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E88312-18-1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E88222-2-1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E88084-41-1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","e000041407","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","e000037137","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","e000037136","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","e000037135","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E000032576","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E000032575","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E000029322","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E000024960","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E000017873","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","E000017388","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","duyl-2k19","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DTSCloud","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DRTestWindowsVM","","","VIRTUAL_MACHINE","Azure","eastus","2930aad2-b669-5ac0-b387-afbab6cc2174","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","driling-accelerator","","","VIRTUAL_MACHINE","AWS","us-west-2","2c16d970-d87b-523f-b86c-316ca2b42b72","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DomainController01","","","VIRTUAL_MACHINE","Azure","centralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Domain-controller-Apurva","","","VIRTUAL_MACHINE","Azure","eastus","76194762-c464-54dd-9fae-4193ddb27314","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","domain-controller","","","VIRTUAL_MACHINE","AWS","us-east-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dl-windows10","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","divesh-terraform","","","VIRTUAL_MACHINE","AWS","us-west-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DirectorServer","","","VIRTUAL_MACHINE","Azure","eastus2","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dir-vdan","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DIG-LIC","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DIG-CR-W22M01","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DIG-CH-VDA01","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DIG-CH-DDC01","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DIFTMR-006","","","VIRTUAL_MACHINE","AWS","us-east-1","13a68128-a3fc-516b-8180-1bf2444c8ef2","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DIFTMR-003","","","VIRTUAL_MACHINE","AWS","us-east-1","13a68128-a3fc-516b-8180-1bf2444c8ef2","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Dev-Workstation","","","VIRTUAL_MACHINE","Azure","eastus","30b05cc3-0f5f-54c2-90b3-00be459651fe","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dev-conn-vikas","","","VIRTUAL_MACHINE","Azure","centralindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dev-conn-2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Deploy_through_marketplace_only_V5_BE_25_0","","","VIRTUAL_MACHINE","AWS","us-east-1","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DengWeiSRVM","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC2603","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC2507LTSR","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC2402","","","VIRTUAL_MACHINE","Azure","westcentralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC2311","","","VIRTUAL_MACHINE","Azure","westcentralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC2203","","","VIRTUAL_MACHINE","Azure","westus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC202502","","","VIRTUAL_MACHINE","Azure","japaneast","1b251e3c-c66a-572a-9ed4-52beb90dbae6","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC2009","","","VIRTUAL_MACHINE","Azure","westcentralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","ddc03-test","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC01","","","VIRTUAL_MACHINE","Azure","westus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC01","","","VIRTUAL_MACHINE","Azure","centralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","ddc-gen2-test-1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-compliant","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-A","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-5587","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","ddc-2507","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-2402","","","VIRTUAL_MACHINE","Azure","centralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-2203","","","VIRTUAL_MACHINE","Azure","westcentralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-1WDKC","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-1PQHH","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-1J1E3","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-1BAVJ","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-16KTH","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DDC-14BUX","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","ddc","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dcjstudiocont2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dcjhaadsdk","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dcj-dev03con","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC2-hardening","","","VIRTUAL_MACHINE","AWS","us-east-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC2","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC2","","","VIRTUAL_MACHINE","AWS","eu-west-3","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC1","","","VIRTUAL_MACHINE","AWS","eu-west-3","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dc1","","","VIRTUAL_MACHINE","Azure","australiasoutheast","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC01","","","VIRTUAL_MACHINE","Azure","southindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC01","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC_MGMT_01","","","VIRTUAL_MACHINE","AWS","us-east-1","928abcfb-fd5e-52be-bb66-83288cdf9a70","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC-XAEAAD-COM2","","","VIRTUAL_MACHINE","Azure","uksouth","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC-WC","","","VIRTUAL_MACHINE","AWS","us-west-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC-hardening2","","","VIRTUAL_MACHINE","AWS","us-east-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dc-cpc-vm1","","","VIRTUAL_MACHINE","Azure","eastus","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC-1PQHH","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC-1OHYE","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC-1IGPG","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DC-1BZ32","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","DBDEMO01","","","VIRTUAL_MACHINE","Azure","northeurope","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","davidocSQL01","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","davidocLTSRDDC","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","davidocDC01","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","davidocCCON","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","davenportu-win-webfocus-dev","","","VIRTUAL_MACHINE","AWS","us-east-2","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","davenportu-win-webfocus","","","VIRTUAL_MACHINE","AWS","us-east-2","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Dave-Win10-Cli","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dave-win10-cli","","","VIRTUAL_MACHINE","Azure","eastus","01c324dc-7b47-511d-a29b-2547f1304b2a","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Dave-w2k22-gpu","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Dave-w2k19-gpu","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dave-w10-gpu2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","database-server","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","das0cteb-edge-kbqjog36fkkj5dd5fzq8-as","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dapunkerb01","","","VIRTUAL_MACHINE","Azure","eastus","154c3543-ed55-59db-90c5-4eaf5758958b","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","daps-server","","","VIRTUAL_MACHINE","Azure","westus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","daps-hongl-2","","","VIRTUAL_MACHINE","Azure","westus2","2930aad2-b669-5ac0-b387-afbab6cc2174","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","daps-hongl-1","","","VIRTUAL_MACHINE","Azure","westus2","2930aad2-b669-5ac0-b387-afbab6cc2174","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dansmallsize","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","danraad-dc01","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","danproxy","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","danconnector","","","VIRTUAL_MACHINE","AWS","us-east-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dan11","","","VIRTUAL_MACHINE","AWS","us-east-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","dadev-wn-db-1","","","VIRTUAL_MACHINE","Azure","eastus","154c3543-ed55-59db-90c5-4eaf5758958b","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","daas-gallery-cs-vm","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","d202502-30","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","d202211-55","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","d202211-53","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","d202211-50","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","d202211-30","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","d-sg-pmc14","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","d-9267fc0300_managementInstance","","","VIRTUAL_MACHINE","AWS","us-west-2","4ff6dfc0-1be9-5b8d-b1f0-b73200ce3c73","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CYStudioCont2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CXCC","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","cwaclientmachine2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CWA-Win10","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CVM-noVDA","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CVM-MP-zone2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CVM-image-2019","","","VIRTUAL_MACHINE","Azure","westeurope","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CVM-CUS","","","VIRTUAL_MACHINE","Azure","centralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","cvadnkg-ad-vmss_6","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","cvadnkg-ad-vmss","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
"Wiz","CVAD-VDA1","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","1","8.8","HIGH","2026-03-03T08:00:00.000Z","No owner tags in Wiz"
